1,0.04,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,20,20.0,120.00,340.00,40.00,340.00,440.00,120.00,40.00,40.00,120.00,20.00,120.00,120.00,380.00,120.00,120.00,20.00,120.00,120.00,120.00,120.00
200,0.64,11.12,12.02,0.33,0.31,0.36,12.02,0.33,12.02,22,22.0,22.00,132.00,132.00,44.00,132.00,88.00,132.00,22.00,132.00,132.00,132.00,132.00,110.00,484.00,550.00,550.00,66.00,132.00,154.00,528.00,132.00,572.00
201,0.63,11.12,12.02,0.33,0.31,0.36,12.02,0.33,12.02,22,22.0,44.00,528.00,132.00,132.00,44.00,132.00,132.00,88.00,88.00,22.00,66.00,132.00,484.00,550.00,154.00,22.00,132.00,132.00,22.00,132.00,132.00,154.00
202,0.69,11.12,12.02,0.33,0.31,0.36,12.02,0.33,12.02,22,22.0,110.00,132.00,572.00,22.00,132.00,132.00,132.00,44.00,132.00,132.00,154.00,528.00,66.00,132.00,132.00,132.00,44.00,132.00,132.00,44.00,132.00,132.00
203,0.68,11.12,12.02,0.33,0.31,0.36,12.02,0.33,12.02,22,22.0,132.00,22.00,132.00,396.00,506.00,132.00,110.00,154.00,132.00,88.00,66.00,418.00,572.00,22.00,506.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00
204,0.75,11.12,12.02,0.33,0.31,0.36,12.02,0.33,12.02,22,22.0,132.00,132.00,132.00,132.00,132.00,132.00,132.00,132.00,88.00,66.00,132.00,132.00,550.00,132.00,440.00,132.00,440.00,132.00,132.00,132.00,132.00,88.00
205,0.74,11.12,12.02,0.33,0.31,0.36,12.02,0.33,12.02,22,22.0,22.00,22.00,132.00,22.00,418.00,22.00,132.00,132.00,154.00,374.00,66.00,132.00,44.00,110.00,132.00,374.00,132.00,440.00,44.00,132.00,44.00,132.00
206,0.78,11.12,12.02,0.33,0.31,0.36,12.02,0.33,12.02,22,22.0,132.00,132.00,132.00,352.00,66.00,132.00,132.00,132.00,66.00,418.00,132.00,154.00,462.00,132.00,22.00,22.00,132.00,66.00,110.00,132.00,132.00,132.00
207,0.72,2.42,2.55,3.26,3.10,3.64,2.55,3.26,2.75,21,21.0,525.00,126.00,42.00,420.00,126.00,126.00,126.00,210.00,21.00,126.00,126.00,441.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,21.00
208,0.73,2.42,2.55,3.26,3.10,3.64,2.55,3.26,2.75,21,21.0,126.00,63.00,21.00,126.00,84.00,84.00,126.00,126.00,126.00,126.00,126.00,105.00,105.00,357.00,63.00,525.00,126.00,21.00,504.00,126.00,420.00
209,0.74,2.42,2.55,3.26,3.10,3.64,2.55,3.26,2.75,21,21.0,42.00,126.00,42.00,126.00,126.00,525.00,126.00,504.00,126.00,147.00,21.00,126.00,126.00,42.00,63.00,462.00,126.00,126.00,84.00,126.00,546.00
210,0.71,2.42,2.55,3.26,3.10,3.64,2.55,3.26,2.75,21,21.0,126.00,84.00,126.00,126.00,126.00,126.00,126.00,525.00,21.00,84.00,126.00,126.00,525.00,126.00,105.00,21.00,21.00,126.00,504.00,63.00,126.00
211,0.68,2.42,2.55,3.26,3.10,3.64,2.55,3.26,2.75,21,21.0,546.00,126.00,126.00,462.00,126.00,126.00,21.00,126.00,126.00,126.00,126.00,126.00,504.00,126.00,126.00,105.00,126.00,126.00,126.00,462.00,126.00
212,0.72,2.42,2.55,3.26,3.10,3.64,2.55,3.26,2.75,21,21.0,126.00,126.00,126.00,126.00,357.00,126.00,126.00,105.00,126.00,105.00,126.00,21.00,21.00,126.00,126.00,126.00,168.00,126.00,126.00,105.00,525.00
213,0.71,2.42,2.55,3.26,3.10,3.64,2.55,3.26,2.75,21,21.0,84.00,126.00,126.00,126.00,63.00,504.00,462.00,126.00,21.00,126.00,42.00,21.00,126.00,126.00,21.00,357.00,126.00,63.00,126.00,84.00,126.00
214,0.71,2.42,2.55,3.26,3.10,3.64,2.55,3.26,2.75,21,21.0,21.00,105.00,483.00,21.00,126.00,126.00,42.00,420.00,126.00,126.00,21.00,84.00,21.00,21.00,126.00,126.00,105.00,462.00,462.00,126.00,21.00
215,0.75,2.42,2.55,3.26,3.10,3.64,2.55,3.26,2.75,21,21.0,126.00,21.00,126.00,357.00,21.00,525.00,147.00,126.00,609.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,126.00,105.00,42.00,441.00
216,0.74,2.42,2.55,3.26,3.10,3.64,2.55,3.26,2.75,21,21.0,126.00,21.00,231.00,105.00,126.00,126.00,126.00,126.00,126.00,63.00,504.00,126.00,126.00,126.00,105.00,126.00,84.00,126.00,21.00,126.00,420.00
217,0.71,2.42,2.55,3.26,3.10,3.64,2.55,3.26,2.75,21,21.0,126.00,483.00,126.00,504.00,126.00,483.00,126.00,504.00,126.00,378.00,21.00,105.00,21.00,126.00,105.00,294.00,126.00,63.00,126.00,126.00,63.00
