1911,0.76,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
1912,0.76,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
1913,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,836.00
1914,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,88.00
1915,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,88.00
1916,0.67,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1917,0.67,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1918,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1919,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1920,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1921,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,792.00
1922,0.74,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1923,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1924,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,132.00
1925,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1926,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1927,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
1928,0.67,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,132.00
1929,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1012.00
1930,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1931,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1932,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1933,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,968.00
1934,0.77,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1935,0.78,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,176.00
1936,0.78,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1100.00
1937,0.78,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1938,0.78,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1939,0.77,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,704.00
1940,0.76,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1941,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,88.00
1942,0.76,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1056.00
1943,0.77,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1944,0.77,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1945,0.77,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1946,0.76,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,88.00
1947,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1056.00
1948,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
1949,0.74,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1100.00
1950,0.74,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,176.00
1951,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,308.00
1952,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1953,0.74,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,220.00
1954,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1955,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1956,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1957,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,220.00
1958,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1959,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1960,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
1961,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1962,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,220.00
1963,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1964,0.68,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,176.00
1965,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1100.00
1966,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1967,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1968,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,220.00
1969,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
1970,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1971,0.67,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1972,0.66,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1973,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1974,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1975,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1976,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1977,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1978,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1979,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,88.00
1980,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,220.00
1981,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,88.00
1982,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,968.00
1983,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1984,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
1985,0.74,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1056.00
1986,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,176.00
1987,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,88.00
1988,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1989,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1990,0.74,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,968.00
1991,0.76,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1992,0.76,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,308.00
1993,0.74,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,88.00
1994,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1995,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
1996,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,880.00
1997,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1998,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
1999,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2000,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2001,0.68,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2002,0.68,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,220.00
2003,0.67,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2004,0.64,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,88.00
2005,0.61,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
2006,0.61,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2007,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1100.00
2008,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
2009,0.77,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2010,0.77,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1056.00
2011,0.76,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
2012,0.74,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2013,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2014,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1364.00
2015,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
2016,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1100.00
2017,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2018,0.74,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1144.00
2019,0.74,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,176.00
2020,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
2021,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1100.00
2022,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2023,0.74,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2024,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2025,0.77,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,572.00
2026,0.77,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2027,0.76,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,132.00
2028,0.74,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
2029,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2030,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2031,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2032,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,352.00
2033,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2034,0.76,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2035,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2036,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2037,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2038,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2039,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2040,0.76,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1100.00
2041,0.77,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2042,0.77,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,132.00
2043,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
2044,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
2045,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2046,0.67,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2047,0.68,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2048,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2049,0.76,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2050,0.78,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,220.00
2051,0.78,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2052,0.76,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2053,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2054,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2055,0.74,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2056,0.74,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2057,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2058,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2059,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2060,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,748.00
2061,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,176.00
2062,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
2063,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2064,0.67,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,176.00
2065,0.63,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,176.00
2066,0.67,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,968.00
2067,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2068,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,132.00
2069,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2070,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
2071,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2072,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2073,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,792.00
2074,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2075,0.67,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,176.00
2076,0.66,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,88.00
2077,0.67,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,748.00
2078,0.68,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2079,0.66,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
2080,0.64,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2081,0.74,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1496.00
2082,0.76,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,176.00
2083,0.74,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2084,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,132.00
2085,0.65,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2086,0.61,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
2087,0.60,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2088,0.59,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2089,0.60,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2090,0.61,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
2091,0.63,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2092,0.65,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2093,0.68,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2094,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,968.00
2095,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,440.00
2096,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,88.00
2097,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1056.00
2098,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2099,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
2100,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2101,0.68,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2102,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2103,0.74,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1100.00
2104,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2105,0.76,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,968.00
2106,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
2107,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2108,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2109,0.66,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,88.00
2110,0.66,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2111,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,176.00
2112,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,176.00
2113,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2114,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
2115,0.68,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2116,0.66,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2117,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1100.00
2118,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2119,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,176.00
2120,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2121,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,176.00
2122,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,132.00
2123,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,132.00
2124,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,176.00
2125,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2126,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2127,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,176.00
2128,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,132.00
2129,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,132.00
2130,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,220.00
2131,0.68,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2132,0.67,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2133,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1056.00
2134,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,88.00
2135,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
2136,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2137,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2138,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2139,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2140,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2141,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1628.00
2142,0.74,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2143,0.76,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,968.00
2144,0.76,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,792.00
2145,0.73,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
2146,0.71,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,968.00
2147,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2148,0.70,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,704.00
2149,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,44.00
2150,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,220.00
2151,0.69,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,308.00
2152,0.68,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,132.00
2153,0.67,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,220.00
2154,0.67,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2155,0.67,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2156,0.67,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2157,0.66,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,88.00
2158,0.65,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,220.00
2159,0.65,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2160,0.67,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,968.00
2161,0.72,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,968.00
2162,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,1100.00
2163,0.75,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,264.00
2164,0.74,1000000000.00,1000000000.00,1.97,2.12,2.92,2.12,3.50,2.12,1,44.0,132.00
