52,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,20.00,120.00,120.00,120.00,120.00,40.00,120.00,120.00,120.00,520.00,100.00,120.00,120.00,120.00,120.00,120.00,120.00
53,0.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,20.00,120.00,20.00,20.00,120.00,120.00,400.00,20.00,40.00,180.00,60.00,20.00,80.00,20.00,120.00,120.00,120.00,120.00
54,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,480.00,140.00,120.00,380.00,40.00,120.00,120.00,60.00,120.00,480.00,440.00,120.00,100.00,120.00,40.00,60.00,120.00,40.00,120.00,20.00
55,0.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,380.00,20.00,120.00,120.00,120.00,440.00,120.00,120.00,120.00,520.00,160.00,200.00,120.00,80.00,120.00,20.00,120.00,380.00,40.00,120.00
56,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,60.00,260.00,120.00,120.00,140.00,120.00,120.00,120.00,120.00,80.00,120.00,20.00,80.00,120.00,480.00,380.00,20.00,120.00
57,0.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,140.00,80.00,500.00,120.00,80.00,100.00,60.00,100.00,120.00,460.00,120.00,100.00,120.00,240.00,20.00,120.00,40.00,440.00
58,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,440.00,120.00,120.00,20.00,120.00,120.00,40.00,400.00,500.00,120.00,120.00,80.00,140.00,120.00,260.00,120.00,100.00,520.00,120.00,500.00
59,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,500.00,120.00,340.00,120.00,80.00,500.00,120.00,120.00,120.00,80.00,120.00,100.00,300.00,120.00,80.00,480.00,120.00,360.00,20.00,120.00
60,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,20.00,500.00,120.00,120.00,120.00,500.00,120.00,120.00,20.00,60.00,100.00,120.00,120.00,20.00,120.00,120.00,400.00
61,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,500.00,20.00,500.00,120.00,100.00,400.00,120.00,120.00,20.00,120.00,120.00,120.00,500.00,20.00,120.00,100.00,80.00,120.00,120.00,20.00
62,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,40.00,80.00,120.00,120.00,120.00,100.00,520.00,100.00,120.00,240.00,120.00,100.00,60.00,120.00,120.00,500.00,120.00
63,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,40.00,420.00,120.00,20.00,120.00,120.00,120.00,120.00,40.00,320.00,20.00,120.00,60.00,120.00,120.00,40.00,120.00,120.00,60.00,60.00
64,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,400.00,120.00,20.00,120.00,520.00,460.00,380.00,120.00,100.00,40.00,120.00,120.00,20.00,120.00,440.00,60.00,120.00,80.00,120.00,100.00
65,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,60.00,720.00,120.00,80.00,460.00,460.00,120.00,120.00,140.00,120.00,120.00,20.00,40.00,120.00,120.00,120.00,480.00,120.00,20.00,120.00
66,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,100.00,20.00,120.00,120.00,480.00,420.00,500.00,360.00,120.00,60.00,80.00,120.00,380.00,120.00,500.00,120.00,20.00,80.00,120.00,60.00
67,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,60.00,120.00,120.00,60.00,120.00,120.00,120.00,120.00,400.00,120.00,20.00,120.00,20.00,20.00,120.00,40.00,420.00,120.00,120.00,20.00
68,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,480.00,120.00,120.00,340.00,120.00,120.00,100.00,60.00,480.00,20.00,120.00,380.00,60.00,120.00,120.00,20.00,480.00,20.00,500.00,120.00
69,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,500.00,80.00,460.00,120.00,120.00,20.00,20.00,480.00,80.00,500.00,120.00,120.00,100.00,20.00,120.00,120.00,140.00,20.00
70,0.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,120.00,60.00,20.00,340.00,120.00,480.00,440.00,440.00,80.00,120.00,40.00,380.00,120.00,100.00,320.00,120.00,120.00
71,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,180.00,120.00,60.00,380.00,500.00,20.00,120.00,480.00,440.00,120.00,120.00,120.00,120.00,80.00,120.00,440.00,120.00,120.00
72,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,40.00,120.00,120.00,120.00,120.00,40.00,120.00,120.00,440.00,120.00,460.00,60.00,80.00,100.00,400.00,140.00,520.00,120.00,120.00,120.00
73,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,40.00,120.00,80.00,120.00,120.00,120.00,120.00,120.00,400.00,120.00,120.00,20.00,20.00,140.00,100.00,80.00,120.00,120.00
74,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,120.00,20.00,40.00,20.00,100.00,380.00,120.00,500.00,120.00,100.00,80.00,40.00,440.00,400.00,120.00,120.00,120.00
75,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,480.00,140.00,120.00,120.00,520.00,120.00,120.00,480.00,20.00,120.00,120.00,120.00,20.00,480.00,120.00,120.00,500.00,20.00,120.00,620.00
76,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,340.00,60.00,40.00,120.00,100.00,120.00,40.00,120.00,20.00,120.00,740.00,80.00,100.00,260.00,420.00,120.00,120.00,20.00,120.00,120.00
77,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,460.00,480.00,120.00,120.00,120.00,100.00,520.00,120.00,120.00,120.00,120.00,120.00,120.00,500.00,120.00,120.00,20.00,120.00
78,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,460.00,120.00,120.00,20.00,460.00,120.00,20.00,120.00,120.00,120.00,120.00,120.00,100.00,120.00,120.00,120.00,40.00,40.00,120.00
79,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,480.00,40.00,460.00,440.00,120.00,120.00,120.00,120.00,500.00,460.00,40.00,120.00,500.00,100.00,40.00,120.00,120.00,120.00,120.00
80,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,460.00,120.00,120.00,120.00,60.00,120.00,120.00,100.00,120.00,120.00,120.00,100.00,480.00,120.00,120.00,380.00,80.00,20.00,120.00,120.00
81,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,20.00,480.00,440.00,20.00,120.00,100.00,120.00,40.00,40.00,140.00,80.00,20.00,120.00,400.00,120.00,20.00,100.00,40.00
82,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,80.00,120.00,120.00,120.00,460.00,20.00,100.00,120.00,500.00,20.00,420.00,120.00,440.00,120.00,440.00,120.00,120.00,20.00,120.00,140.00
83,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,480.00,120.00,120.00,80.00,120.00,460.00,280.00,120.00,120.00,360.00,120.00,120.00,540.00,480.00,120.00,500.00,120.00,360.00,120.00,120.00
84,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,100.00,120.00,100.00,60.00,40.00,120.00,120.00,120.00,20.00,120.00,120.00,120.00,380.00,120.00,120.00,120.00,120.00,520.00,120.00,120.00
85,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,20.00,120.00,40.00,300.00,120.00,440.00,120.00,120.00,440.00,120.00,80.00,120.00,120.00,400.00,20.00,120.00,20.00,20.00,100.00,60.00
86,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,40.00,500.00,120.00,60.00,20.00,120.00,100.00,120.00,120.00,80.00,120.00,460.00,120.00,20.00,120.00,20.00,20.00,120.00,120.00,120.00
87,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,40.00,420.00,120.00,380.00,60.00,500.00,120.00,120.00,120.00,100.00,120.00,120.00,120.00,20.00,120.00,120.00,120.00,120.00,20.00,480.00
88,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,100.00,120.00,80.00,440.00,120.00,120.00,60.00,20.00,80.00,20.00,120.00,120.00,20.00,40.00,520.00,120.00,120.00,120.00,120.00,120.00
89,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,480.00,120.00,120.00,120.00,20.00,420.00,120.00,120.00,40.00,120.00,120.00,120.00,120.00,20.00,400.00,80.00,120.00,100.00,120.00,120.00
90,0.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,20.00,140.00,20.00,480.00,120.00,120.00,120.00,40.00,640.00,80.00,120.00,140.00,40.00,120.00,100.00,100.00,40.00,120.00,120.00
91,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,60.00,120.00,120.00,120.00,120.00,520.00,120.00,140.00,40.00,40.00,100.00,120.00,480.00,20.00,80.00,500.00,120.00,140.00,120.00
92,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,100.00,500.00,480.00,120.00,120.00,740.00,120.00,20.00,120.00,120.00,440.00,380.00,20.00,80.00,120.00,120.00,420.00,40.00,120.00,500.00
93,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,400.00,500.00,120.00,40.00,100.00,80.00,120.00,120.00,120.00,120.00,500.00,120.00,120.00,120.00,460.00,120.00,120.00,100.00,120.00,120.00
94,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,40.00,120.00,20.00,120.00,20.00,80.00,120.00,60.00,60.00,500.00,100.00,80.00,500.00,120.00,400.00,120.00,120.00,120.00
95,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,400.00,80.00,120.00,120.00,440.00,120.00,120.00,20.00,140.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,20.00,120.00,120.00
96,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,80.00,120.00,400.00,120.00,120.00,120.00,120.00,120.00,120.00,140.00,120.00,120.00,320.00,20.00,120.00,120.00,20.00,140.00,40.00,500.00
97,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,100.00,120.00,120.00,440.00,120.00,120.00,120.00,120.00,120.00,480.00,540.00,80.00,420.00,480.00,120.00,120.00,120.00,60.00,440.00,120.00
98,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,20.00,120.00,120.00,140.00,420.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,100.00,120.00,120.00,120.00,140.00,20.00
99,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,40.00,120.00,120.00,80.00,120.00,500.00,120.00,60.00,120.00,960.00,20.00,120.00,140.00,120.00,120.00,260.00,120.00,120.00,120.00,420.00
100,0.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,520.00,100.00,40.00,120.00,120.00,120.00,120.00,100.00,100.00,120.00,120.00,120.00,120.00,20.00,120.00,120.00,40.00,120.00,100.00
101,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,60.00,500.00,60.00,120.00,40.00,120.00,120.00,120.00,120.00,140.00,40.00,440.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00
102,0.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,80.00,120.00,120.00,120.00,120.00,480.00,120.00,120.00,120.00,120.00,120.00,120.00,500.00,40.00,120.00,20.00,100.00,120.00,120.00,120.00
103,0.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,40.00,120.00,500.00,120.00,500.00,80.00,120.00,120.00,120.00,120.00,120.00,20.00,80.00,40.00,20.00,100.00,120.00,480.00,440.00
104,0.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,100.00,120.00,20.00,20.00,120.00,120.00,120.00,120.00,120.00,60.00,120.00,40.00,20.00,40.00,20.00,120.00,120.00,20.00
105,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,500.00,120.00,60.00,120.00,120.00,120.00,120.00,120.00,40.00,440.00,120.00,120.00,120.00,120.00,120.00,120.00,120.00,480.00,60.00
106,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,440.00,120.00,140.00,120.00,120.00,420.00,120.00,340.00,100.00,80.00,120.00,120.00,140.00,120.00,120.00,120.00,120.00,120.00,20.00
107,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,20.00,80.00,120.00,20.00,120.00,60.00,80.00,20.00,40.00,120.00,80.00,120.00,120.00,120.00,140.00,120.00,320.00,40.00,460.00,20.00
108,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,680.00,60.00,480.00,20.00,500.00,20.00,120.00,160.00,120.00,80.00,480.00,120.00,20.00,40.00,120.00,120.00,120.00,500.00,120.00,100.00
109,0.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,120.00,80.00,20.00,120.00,120.00,100.00,500.00,120.00,20.00,480.00,120.00,140.00,100.00,40.00,20.00,100.00,120.00,120.00
110,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,80.00,120.00,60.00,120.00,500.00,120.00,120.00,120.00,100.00,80.00,460.00,120.00,120.00,120.00,60.00,120.00,60.00,120.00,20.00
111,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,120.00,460.00,120.00,120.00,360.00,120.00,340.00,380.00,40.00,120.00,120.00,100.00,120.00,120.00,520.00,100.00,120.00,120.00,120.00
112,0.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20,20.0,120.00,40.00,120.00,120.00,120.00,120.00,500.00,420.00,120.00,460.00,120.00,20.00,20.00,380.00,120.00,120.00,400.00,380.00,520.00,60.00
